,ID,Job Title,Organization,Division,Openings,Internal Status,City,Level,Applications,App Deadline,Work Term Duration,Job Summary,Job Responsibilities,Required Skills,Targeted Degrees and Disciplines,Application Documents Required
67,187967,"

										NEW
									


										Software Developer / Data Engineering
									


",Dataraction Inc,Divisional Office,3,Open for Applications,Markham,"Intermediate, Senior",4,"
								Jan 19, 2021
								
							",4 month work term,"We want to offer students a unique career opportunity like no other; to not only work at a start-up co-founded by a Harvard University alumni (CEO), a University of Toronto graduate with a PhD in Computer Science (Chief Scientist), and an ex-Googler (CTO), but to learn and grow with a team of passionate talents from diverse backgrounds and skillsets. This includes interacting with advisors who are senior leaders and experts from leading global tech companies (including Tesla), investment banking, and more.

Dataraction's mission is to build AI-Assisted peer-to-peer (P2P) learning platforms with researchers, educators, and learners. We have been working closely with experts and faculties at IBM, Harvard University, Tsinghua University, McGill University and others on several pilot projects. A number of our partnership initiatives will be launching in 2021.","Our company is seeking to hire three passionate co-op students this summer. We do not offer a competitive salary, but we do offer a unique learning experience with challenging project and continuous support from peers and industry leaders. We also host weekly and monthly social events to ensure we have great team bonding and organizational culture happening regardless of in-person or virtual interactions.

You also get to work on cool projects using:

Full IBM Watson AI and open-source applications. (AI Chatbot, Speech to Text, NLU, and more)
Backend infrastructure developed with Kubernetes, Open Shift, and more.
Kubeflow for Data Pipeline.
React for web development.
Flutter for mobile development.
And more","Co-ops can choose to work with the following projects base on his/her interest and skills

Blockchain Implementation with IBM Hyperledger
AI/ML modeling with TensorFlow
Mobile development with flutter
Web development with React
Analytics tool development","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				- Theme - Information Science and Data Management 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Management Sciences
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				ENV - Business, Enterprise and Development
				
			
				MATH - Applied Mathematics
				
			
				MATH - Combinatorics and Optimization
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
68,186827,"

										NEW
									



										Software Developer
									



",Dealer-FX,Divisional Office,3,Open for Applications,Markham,"Intermediate, Senior",8,"
								Jan 19, 2021
								
							",4 month work term,"Develop Your Skills with an Industry Trailblazer
Are you looking for something different, perhaps an opportunity to work with an industry trailblazer in a super-hot segment? The automotive software space is revving its engines and you can be part of the Dealer-FX development crew that drives our best-in-class solutions.
 
Not for the faint of heart, working at Dealer-FX is a real ride. As a recognized Deloitte Technology Fast 50 company, we are on an upward trajectory and heading for the checkered flag. With our recent investment by partner HGGC out of Palo Alto, California, Dealer-FX is in rapid growth and expansion mode and we need the likes of you - if you fit the bill.
 
In this role, we work fast and play for keeps. That's because our products are awesome and our software development team is the foundation of our success in the marketplace. We also like to have fun and enjoy seeing what we do come to fruition.","Design and implementation of reliable, high performing and usable web applications
Creation of detailed design documentation and diagrams
Refactoring and creation of abstractions in order to simplify components and libraries and promote code re-use
Diligently unit testing and debugging application components as necessary
Displaying initiative in research, proposal and development of tools, technologies and techniques
Collaborating and communicating effectively within a multi-disciplinary team
Analysis of business needs and development of technical solutions
Applying foresight to look beyond immediate requirements for future extensibility
Participating in design and code reviews as necessary
Supporting clients evolving needs through ongoing product enhancements and application extensions","Microsoft ASP C# .NET 2.0 - 4.7 / .Net Core 1.0-2.1
AWS Services (Lambda, CloudWatch, EC2, Step Functions)
AngularJS 1.x and Angular
Microsoft DevOps / CICD
ASP.NET Web Forms
MVC
Web API
MS SQL / DynamoDB / Entity Framework

Here's an idea of the technologies we work with here at Deaelr-FX:
Languages: C#, Javascript/Typescript, AngularJS 1.5 - 6
Web: HTML, CSS, Sass, XML, JSON, JQuery, Bootstrap, WebPack, Gulp
Database: Microsoft SQL Server 2008 - 2014, SQL/T-SQL
DevOps: VSTS Build Definition / Release Definition
IoC: Unity
Authentication: Federation SAML / OAuth 2.0  / JWT
Test: MS Unit test framework, xunit
Version Control: Git
IDE: Visual Studio 2015-2017, VS Code
Package Management: Nuget, NPM, Bower","Targeted Clusters
			

		
		
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
69,187630,"

										NEW
									



										Embedded Software Developer
									



",Deep Trekker Inc,Divisional Office,1,Open for Applications,Kitchener,"Intermediate, Senior",22,"
								Jan 19, 2021
								
							",4 month work term,"At Deep Trekker we work hard and get stuff done, but we have fun doing it. Our above ground and underwater remotely operated vehicles (ROVs) are used across the world with a variety of applications and users. We are constantly challenging ourselves to push the next frontier of technology, while striving to provide our customers with simple and reliable solutions. With passionate rapid innovation, Deep Trekker has experienced continued success and growth since our inception and we are always looking to grow our amazing team.

We are currently seeking a versatile and talented Embedded Software Developer with a robotics focus. If you are a highly motivated developer who is passionate about developing mobile robots and underwater drones this might be the job for you. In this role, you will work with a team of passionate developers, working on our embedded microcontroller platforms touching all aspects of what makes our robots operate.

If you want to work on cool things with good people on problems that matter, then Deep Trekker might be the place for you.","- Design, develop, test, deploy, maintain and improve embedded C code across many robotic platforms
- Integrate new sensors, improve control systems, implement and debug new features
- Hands-on hardware bring-up and system debugging
- Develop, enhance and debug new and existing firmware features in C
- Implement motor controls
- Architect software for RTOS
- Implement communications between robot vehicles and user controllers
- Contribute to the on-going improvement of current products through collaboration with cross-functional teams","- Proficiency with C
- Thorough understanding of RTOS concepts
- Strong understanding of microcontroller architecture, and peripherals
- Experience writing driver level software for microcontroller interfaces
- True, demonstrated passion for software development and continuous learning
- Proven ability to troubleshoot robotics platforms and identify root cause failures
- Knowledge of networking protocols (UDP, TCP/IP) and a general idea of how the internet works","Targeted Clusters
			

		
		
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Software Engineering","University of Waterloo Co-op Work History,Résumé,Grade Report"
70,187575,"

										NEW
									



										Sr. Full Stack Web Developer
									



",DeepSubconscious.ai Inc,Head Office,1,Open for Applications,Waterloo,"Intermediate, Senior",11,"
								Jan 19, 2021
								
							",4 month work term,"WATERLOO, ONT  I  Sr. Full Stack Web Developer Co-op  I  COMMUNITECH DATA HUB
We are looking for a Full Stack Web Software Developer that will help us advance our goal of using technology to transform mental health, happiness and health around the world.
 
We are looking for a Full Stack Web Developer Co-op student who shares our excitement and passion for transforming the way the world approaches health and mental health through physiology. At DeepSubconscious.ai, we believe that learning should be accessible and engaging. Our goal is to leverage the company's unique proprietary content and to create an easy, flexible & smart software platform that ultimately helps people to achieve happiness, health and higher performance.

Our Culture 
Learning is a life long journey. Here at DeepSubconscious.ai, we are a strong believer in self-learning and problem-solving, but help is always available to those who ask.
using technology to transform mental health, happiness, and higher performance learning around the world.","How will I make an impact? 

If you're craving to understand how to build a complex web application end-to-end without being lost in the crowd at other bigger companies, then you're at the right place. You will be working alongside brilliant and energetic minds that are leaving a positive crater in the mental health industry. We are looking for a software developer with excellent problem-solving skills and an eye for detail. Pursuing a relevant bachelor degree and software experience is a tremendous asset.","What you'll bring to the role:

Problem solving skills and attention to detail with reusable and clean coding practices in mind
Experience with Object Oriented programming and proficient coding skills
Pursuing an engineering or computer science bachelor's degree
Understanding of Computer Science topics such as: data structures, algorithms, databases are a tremendous asset
Knowledge of the following is preferred: Angular 2+, PostgreSQL, NodeJS, Express, JavaScript, TypeScript, SCSS

Other desirable skills/experience:


Healthcare, UX/UI Design, Breath-Physiology, Neuroscience-Positive Psychology","Targeted Clusters
			

		
		
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Digital and Graphic Media; Web Site Design and Development 
				
			
				- Theme - Information Science and Data Management 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Software Engineering
				
			
				MATH - Combinatorics and Optimization
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Résumé,Grade Report"
71,188146,"

										NEW
									



										Accounting Specialist
									



",Dejero Labs Inc,Divisional Office,1,Open for Applications,Waterloo,"Junior, Intermediate, Senior",30,"
								Jan 19, 2021
								
							",4 month work term,"About Dejero

Dejero helps organizations send mission-critical live video and real-time data around the globe. We help journalists report the news that keeps us informed. We help meteorologists alert us to extreme weather events. And we help emergency responders coordinate their efforts to save lives. We're solving the connectivity challenges of mobile workforces and organizations with branch locations.   

We love challenges. Solving them is what drives us. It's what defines us. We listen to our customers. We learn from them. We collaborate with them. We cultivate ideas, test them, and improve upon them. That's how we innovate. Our culture of collaboration and commitment to customer satisfaction is what sets us apart?and we know how to have fun too, it's all part of our award-winning culture.

Check us out at www.dejero.com","You will be required to come to the Waterloo Headquarters for your first day in order to gather your necessary equipment. The role will operate remotely for the duration of the work term. Dejero is committed to following all health and safety protocols regarding Covid-19, as outlined by the province.

About the Role:

As a member of our Finance team, you will have an opportunity to gain visibility into day to day operations, including the financial statement close process, revenue recognition, and financial statement variance analysis.

You will also gain experience with:
- Preparing bank and various month-end reconciliations
- Assist with month-end close process
- Assist in preparing the monthly financial statements
- Assist in the revenue recognition process
- Preparing various government grant submissions
- Contribute to iterating on continuous process improvements
- Protect organization's value by keeping information confidential
- Assist other members of the Accounting team with projects as required","About You
- Registered in a Bachelor of Accounting and Financial Management, Mathematics (CPA), or related university program
- High attention to detail, superb organization skills, a willingness to learn and try new things, and a positive attitude
- You are able to work with sensitive information, maintaining high standards of confidentiality
- You are eager and open to trying new things and taking part in all things Dejero!

Bonus Points if You:
- Are fluent in Microsoft Excel
- Are interested in obtaining your CPA
- Bring experience working in a technology environment","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Business Administration
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Finance and Investment 
				
			
				ARTS/MATH - Finance
				
			
				ARTS/MATH/SCI - Chartered Professional Accounting
				
			
				MATH - Applied Mathematics
				
			
				MATH - Business
				
			
				MATH - Computing and Financial Management
				
			
				MATH - Pure Mathematics
				
			
				MATH - Statistics and Actuarial Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
72,188153,"

										NEW
									



										Web Applications Developer
									



",Dejero Labs Inc,Divisional Office,1,Open for Applications,Waterloo,"Intermediate, Senior",17,"
								Jan 19, 2021
								
							",4 month work term,"About Dejero

Dejero helps organizations send mission-critical live video and real-time data around the globe. We help journalists report the news that keeps us informed. We help meteorologists alert us to extreme weather events. And we help emergency responders coordinate their efforts to save lives. We're solving the connectivity challenges of mobile workforces and organizations with branch locations.   

We love challenges. Solving them is what drives us. It's what defines us. We listen to our customers. We learn from them. We collaborate with them. We cultivate ideas, test them, and improve upon them. That's how we innovate. Our culture of collaboration and commitment to customer satisfaction is what sets us apart?and we know how to have fun too, it's all part of our award-winning culture.

Check us out at www.dejero.com.","You will be required to come to the Waterloo Headquarters for your first day in order to gather your necessary equipment. The role will operate remotely for the duration of the work term. Dejero is committed to following all health and safety protocols regarding Covid-19, as outlined by the province.

About the Role:

In this role, you will:
- Design and develop the integral piece of our product platform that puts our customers in control of their video distribution network
- Implement leading-edge user interfaces and back-end services that store and visualize large amounts of real-time data
- Be a part of a cross-functional team that designs innovative new products and services
- Build new intellectual property for Dejero","About You:

- You are working towards a Bachelor's degree in Computer Science, Computer Engineering, Electrical Engineering, Math or a related field
- You have some experience in building web-based applications

Bonus Points For:

Experience in one or more of the following:
- Server-side frameworks, such as Ruby on Rails
- Client-side JavaScript frameworks such as AngularJS
- AJAX, JSON, and RESTful APIs
- GoLang
- SQL databases, preferably MySQL. 
- Experience with NoSQL databases such as MongoDB is also valuable.","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Management Sciences
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
73,188159,"

										NEW
									



										C++ Software Developer
									



",Dejero Labs Inc,Divisional Office,1,Open for Applications,Waterloo,"Junior, Intermediate, Senior",49,"
								Jan 19, 2021
								
							",4 month work term,"About Dejero

Dejero helps organizations send mission-critical live video and real-time data around the globe. We help journalists report the news that keeps us informed. We help meteorologists alert us to extreme weather events. And we help emergency responders coordinate their efforts to save lives. We're solving the connectivity challenges of mobile workforces and organizations with branch locations.   

We love challenges. Solving them is what drives us. It's what defines us. We listen to our customers. We learn from them. We collaborate with them. We cultivate ideas, test them, and improve upon them. That's how we innovate. Our culture of collaboration and commitment to customer satisfaction is what sets us apart?and we know how to have fun too, it's all part of our award-winning culture.

Check us out at www.dejero.com.","You will be required to come to the Waterloo Headquarters for your first day in order to gather your necessary equipment. The role will operate remotely for the duration of the work term. Dejero is committed to following all health and safety protocols regarding Covid-19, as outlined by the province.

About the Role

As a member of our Broadcast software development team, you will:
- Develop, debug, and maintain core product features that help distribute live broadcast quality video over multiple Internet connections
- Participate in daily stand-ups and sprint planning sessions
- Collaborate with other developers on the entire Agile development life cycle from story creation to implementation, code review, testing, and release","About You

You:
- Are enrolled in Computer Science or relevant engineering program
- Have developed software on multiple operating systems (Windows, Linux, macOS, iOS and/or Android) using C++17
- Enjoy developing high quality, well-tested code
- Have demonstrated experience in modern software development through course work, hobbies, or previous work placements in industry
- Are passionate about learning new technologies and understanding how your work fits into the larger system
- Are familiar with compiled languages and optimizing your code to run well in a constrained environment
- Work well in a collaborative team environment

Bonus Points if You are Familiar With:
- Networking services and protocols
- Asynchronous multithreaded performance-sensitive software development concepts
- Open source audio/video frameworks such as ffmpeg and WebRTC
- Open source libraries such as Boost, OpenSSL and ASIO
- Operating systems concepts","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Software
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Management Sciences
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
74,188161,"

										NEW
									



										Hardware Developer
									



",Dejero Labs Inc,Divisional Office,1,Open for Applications,Waterloo,"Junior, Intermediate, Senior",21,"
								Jan 19, 2021
								
							",4 month work term,"About Dejero

Connectivity is critical to the success of today's organizations. It's our vision to deliver reliable connectivity anywhere.
 
At Dejero, we like challenges. Solving them is what drives us. It's what defines us. We listen to our customers. We learn from them. We collaborate with them. We cultivate ideas, test them, and improve upon them. That's how we innovate. Our culture of collaboration and commitment to customer satisfaction is what sets us apart and we know how to have fun too. We are privately held and ranked as one of the top fastest-growing technology companies in North America.
 
Headquartered in Waterloo, Ontario, Canada, Dejero is trusted for mobile video contribution around the globe.

Check us out at www.dejero.com.","About the Role:

As a member of the hardware development team, you will:
- Assist in the development and testing of hardware which enables our customers to transmit high quality video over the bonded cellular, satellite etc.
- Assist hardware and software team members on new product designs
- Work in a fast-paced, late stage start-up environment","About You:
- Successfully completed at least two years in a recognized Electrical, Computer, Mechatronics, Systems, or similar engineering program
- Hardware development experience gained through coursework, hobbies or previous work placements in industry
- Some experience and working knowledge of Python
- Some experience with microprocessor-based systems
- Passionate about learning about and developing high quality, robust products
- Demonstrated experience with low-level programming (firmware)

Bonus Points if You Have:

- Experience with standard hardware development methodologies
- Experience with any of the following would be considered an asset: microprocessor- or microcontroller- based systems, including Intel and ARM and standard interfaces like USB
- Experience with cellular modem technology, antennas, RF systems and related testing
- Experience with system design including PCB layout, signal integrity and power management","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science","University of Waterloo Co-op Work History,Résumé,Grade Report"
75,184402,"



										Large Priority Accounts & Client Account Management
									



",Deloitte,Tax and Audit,1,Open for Applications,Toronto,"Junior, Intermediate, Senior",26,"
								Jan 19, 2021
								
							",4 month work term,"Build a network of colleagues for life.
Be expected to share your ideas and to make them a reality.
Enjoy flexible, proactive, and practical benefits that foster a culture of well-being and connectedness.
 
Are you enthusiastic and highly organized? Are you looking to provide assistance to clients through the development, management and execution of various strategic activities with our account teams? Deloitte has an opportunity for you!

About the team 
Deloitte's Large Priority Accounts are a national portfolio of strategically important clients and represents a significant portion of firm revenue. The portfolio is part of the broader Clients & Industries Ecosystem. As a part of the Large Priority Accounts Team, you will interface with many functions in the firm.
Deloitte's Client Account Managers work together as a team to bring best practices and innovative ideas to address our client's top priorities and get to the heart of business issues. We're passionate about helping each other, driving results, being the experts on our clients, and developing a functional mastery of our sectors and industries. Let Deloitte show you how to push your career to the next level. And let your story unfold.","What will your typical day look like? 
As a co-op/intern within our Large Priority Accounts portfolio, you will have the opportunity to sharpen your strategy and business skills by working on challenges alongside a team of professionals who are experts in their respective fields. You will have the opportunity to assist with initiatives related to priority accounts and work closely with high-performing, dynamic and driven account teams and leaders.
 
In this role, you will get a chance to work across a wide range of industries and Deloitte services. A typical day will see you contribute directly to the development of account-related activities and collaborate with various stakeholders on a daily basis.
This kind of on-the-job training will help you build the foundation for a successful career in professional services, business strategy, sales or account management. To keep your career development on track, we provide you with mentoring, training throughout your tenure, and an ongoing evaluation process to help steer your continued professional growth.","Enough about us, let's talk about you
 
You are someone who has:

Enrolled in a relevant post-secondary program such as Business Administration, Economics, Engineering, Political Science, Communications or a related field.
Excellent communication (written and verbal) and interpersonal skills; and demonstrated ability to work with others effectively in teams
Highly organized, with the ability to thrive in an environment of pressing deadlines and changing conditions across a variety of industries
A Service-minded attitude and desire to satisfy client needs while remaining committed to Deloitte's vision and objectives
Fluency in French is required for candidates applying to join our team in Montreal","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Business Administration
				
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Event Planning and Co-ordination 
				
			
				- Theme - Finance and Investment 
				
			
				- Theme - Human Resources
				
			
				- Theme - Information Science and Data Management 
				
			
				- Theme - Insurance and Risk Management 
				
			
				- Theme - Manufacturing and Process Engineering
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Project and Process Management
				
			
				- Theme - Sales and Business Development 
				
			
				- Theme - Supply Chain Management and Logistics 
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				ARTS - Political Science
				
			
				ENG - Architectural Engineering
				
			
				ENG - Chemical Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
76,184404,"



										Information Technology Services
									



",Deloitte,Tax and Audit,4,Open for Applications,Toronto,"Junior, Intermediate, Senior",12,"
								Jan 19, 2021
								
							",4 month work term,"Build a network of colleagues for life.
Be expected to share your ideas and to make them a reality.
Enjoy flexible, proactive, and practical benefits that foster a culture of well-being and connectedness.
 
Are you an IT student looking to develop your skills at a firm that has endless opportunities at every turn? Apply to one of our IT opportunities below! 
 
What will your typical day look like? 
Within our IT Support Services, Greenhouse team, you will  be configuring, deploying, troubleshooting and providing hardware support for Greenhouse PCs, touchscreens, smartboards, networks, tablets and servers, learning about transformative new ""exponential"" technologies that are set to disrupt major industries, pursuing projects of personal interest & skillset related to Greenhouse technologies, providing end-user documentation on Greenhouse applications and hardware, working with teams to plan Greenhouse events and the use of technology for client facing sessions, support technology use during Greenhouse events and sessions, and assist teams in modifying/polishing PowerPoint, SMART, QlikView and Tableau files to make them presentable in client sessions.
 
The IT Project Management Office (PMO) is responsible for the Governance and Reporting on ITS Project Management and ITS Organization Resource Management. As a Project Management Analyst co-op/intern, you will be supporting the overall PMO governance process along with preparing various work products to assist with decision making on portfolios, programs and projects. As part of the PMO you will also be supporting Resource Management processes to identify capacity and demand needs in relation to the annual planning process and continuous intake. You will also assist in report preparation using simple office applications and powerful reporting tools such as Power BI and ServiceNow Performance Analytics.
 
The IT Networks and Datacenter Management co-op/intern within the Technology & Infrastructure group will assist in administration and management of networking hardware and datacenter environments including server builds, assist in daily operational duties, access management and reporting, help in troubleshooting problems under the direction of a senior team member and participate in projects as required.
 
The IT Solutions Delivery team is the internal-facing services team of the firm. Our subject matter experts in digital solutions use scalable and innovative technologies to provide efficient responses to day-to-day demands and challenges our business teams are facing, saving our firm time, resources and cost.  As a co-op/intern within Solutions Delivery, you will be involved in Emerging technology initiatives like Intelligent Automation, Artificial Intelligence and Cognitive technologies. You could be involved in any aspect of the software development lifecycle or proof of concepts which might include business or system analysis, development & testing, project coordination, as well as research and documentation.","About the team 
Deloitte is one of Canada's leading professional services firms, providing audit, tax, consulting and financial advisory services across Canada. At Deloitte, we combine industry insight with a deep understanding of today's local and global business challenges to give our clients the intelligent, practical and principled solutions they need to resolve both today's and tomorrow's challenges. At Deloitte, embedding technology into everything we do is how we stay current, innovative and ahead of our competition.

Let Deloitte show you how to push your career to the next level. And let your story unfold.","Enough about us, let's talk about you
 
You are someone who has:
·        Enrolled in a relevant post-secondary program such as computer science, engineering, IT, project management and/or business
·        Demonstrated interest in technology and technical aptitude
·        Exposure to networking technologies: such as Core L2/L3 switching and routing, LAN/WAN/VPN and Wireless or familiar with data center network, remote access network, & network security services is an asset
·        Understanding of Project management principles and aptitude for reporting is an asset
·        Proficiency in technologies like SharePoint, .Net, SQL Server Database, and experienced using data analysis tools is an asset
·        Exposure to systems analysis and preparation of specifications, Quality Assurance and software testing methods is an asset
·        Excellent interpersonal relations and demonstrated ability to work with others effectively in teams
·        Strong knowledge of Microsoft Office products (MS Word, Note, Excel, etc.)","Targeted Clusters
			

		
		
			
				- Theme - Accounting and Financial Auditing
				
			
				- Theme - Business Administration
				
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Event Planning and Co-ordination 
				
			
				- Theme - Finance and Investment 
				
			
				- Theme - Human Resources
				
			
				- Theme - Information Science and Data Management 
				
			
				- Theme - Insurance and Risk Management 
				
			
				- Theme - Manufacturing and Process Engineering
				
			
				- Theme - Marketing and Communication 
				
			
				- Theme - Project and Process Management
				
			
				- Theme - Sales and Business Development 
				
			
				- Theme - Supply Chain Management and Logistics 
				
			
				ARTS - Business
				
			
				ARTS - Economics
				
			
				ARTS - Political Science
				
			
				ENG - Architectural Engineering
				
			
				ENG - Chemical Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
77,184406,"



										Greenhouse Co-op/Intern
									



",Deloitte,Tax and Audit,1,Open for Applications,Kitchener,"Junior, Intermediate, Senior",24,"
								Jan 19, 2021
								
							",4 month work term,"Enjoy flexible, proactive, and practical benefits that foster a culture of well-being and connectedness.
Learn from deep subject matter experts through mentoring and on the job coaching.
Be expected to share your ideas and to make them a reality.
 
Are you a student with a distinct interest in technology? Interested in working with the Deloitte Greenhouse? Apply now!
What will your typical day look like? 
The Greenhouse Co-op/Intern is a position open to students and junior professionals who will support the Greenhouse program on a fixed term contract. This is an exciting opportunity for anyone looking to pursue a career in analytics, digital, innovation or client experience. Each intern will be expected to co-develop and deliver on a special project that will enhance the Greenhouse client experience. The project will be defined in the first two weeks of the term.
During your co-op/internship, you would be involved in the following:
 

Support Client Service concierge and lab design activities as appropriate
Support session development - through research, content development, confirming deliverables across different teams and organize all required elements
Execute Sessions - Ensure timelines are met, all catering and furniture requirements are taken care of and all client needs and support objectives are met
Contribute to the curation of thought ware and content (multi-media) for the Greenhouse
Support the team by providing new ideas for unique session experiences
Contribute to the curation of thought ware and content (multi-media) for the Greenhouse","About the team 
The Deloitte Greenhouse is a place for cultivation of ideas, relationships, opportunities - to help our clients and our people achieve breakthroughs, disrupt the status quo and incite productive action. The team helps key client leaders, their teams, and organizations address their most pressing challenges.","Enough about us, let's talk about you 
 
You are someone who has:

A demonstrated interest in technology and innovation
An expressed interest in developing world-class client experiences
Ability to work in a fast paced changing environment
Must be comfortable with interacting with executive clients and presenting to various groups
Quick learner with creative problem solving skills
Strong project management skills
An interest in assisting with administrative and reporting tasks is an asset
Fluent spoken and written English; French is an asset","Targeted Clusters
			

		
		
			
				- Theme - Computing: Hardware
				
			
				- Theme - Computing: Information Systems 
				
			
				- Theme - Computing: Quality Assurance 
				
			
				- Theme - Computing: Software
				
			
				- Theme - Computing: Systems Security and Cryptography 
				
			
				- Theme - Data Analytics, Statistical Analysis and Mathematical Optimization 
				
			
				- Theme - Information Science and Data Management 
				
			
				- Theme - Manufacturing and Process Engineering
				
			
				ENG - Architectural Engineering
				
			
				ENG - Chemical Engineering
				
			
				ENG - Civil, Environmental and Geological Engineering
				
			
				ENG - Electrical and Computer Engineering
				
			
				ENG - Mechanical and Mechatronics Engineering
				
			
				ENG - Nanotechnology Engineering
				
			
				ENG - Software Engineering
				
			
				ENG - Systems Design and Biomedical Engineering
				
			
				MATH - Computer Science
				
			
				MATH - Computing and Financial Management","University of Waterloo Co-op Work History,Cover Letter,Résumé,Grade Report"
